Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_20,bb_upper,bb_middle,bb_lower,bb_percent_b,bb_z_score,bb_width,rsi,macd_line,macd_signal,macd_histogram,stoch_k,stoch_d,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,fib_0,fib_236,fib_382,fib_500,fib_618,fib_786,fib_100,adx,pdi,mdi,psar,psar_is_reversal,donchian_upper,donchian_lower,donchian_center,donchian_width,roc,elliott_wave_oscillator,doji,hammer,shooting_star,engulfing_bullish,engulfing_bearish
2019-01-02 00:00:00-05:00,31.31539941880307,32.21560211756106,31.1950770461935,31.796695709228516,5305000,0.0,0.0,,,,,,,,,,,,,,,,,,38.95374298095703,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,,,,,,,,,False,False,False,False,False
2019-01-03 00:00:00-05:00,31.21735855905931,31.28865981964021,29.483803948769683,29.555105209350586,9572200,0.0,0.0,,,,,,,,,,,,,,,,,,39.64448928833008,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,,,,,,,,,False,False,False,False,False
2019-01-04 00:00:00-05:00,30.023038884306622,30.909869533080357,29.89380171036568,30.753894805908203,7479400,0.0,0.0,,,,,,,,,,,,,,,,,,40.7808837890625,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,32.21560211756106,False,,,,,,,False,False,False,False,False
2019-01-07 00:00:00-05:00,30.78953862984292,31.99723671677981,30.620195154180724,31.654088973999023,5781000,0.0,0.0,,,,,,,,,,,,,,,,,,40.63827896118164,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,32.16096615418523,False,,,,,,,False,False,False,False,False
2019-01-08 00:00:00-05:00,32.00169556294237,32.53201302769326,31.582792501704983,32.51418685913086,9193600,0.0,0.0,,,,,,,,,,,,,,,,,,40.37535095214844,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,29.483803948769683,True,,,,,,,False,False,False,False,False
2019-01-09 00:00:00-05:00,33.08906758788716,34.14524511064987,33.044503867094186,33.80209732055664,8838000,0.0,0.0,,,,,,,,,,,,,,,,,,40.59815979003906,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,29.544768130348153,False,,,,,,,False,False,False,False,False
2019-01-10 00:00:00-05:00,33.61938829688356,34.25665942584073,33.53025744668316,34.14524841308594,5767600,0.0,0.0,,,,,,,,,,,,,,,,,,40.41543960571289,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,29.72878720956022,False,,,,,,,False,False,False,False,False
2019-01-11 00:00:00-05:00,34.038287447255996,35.08109617375942,33.84220639953266,34.372520446777344,9098800,0.0,0.0,,,,,,,,,,,,,,,,,,40.113433837890625,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,30.00045954253705,False,,,,,,,False,False,False,False,False
2019-01-14 00:00:00-05:00,34.078393683401394,34.15415233953186,33.06232601296545,33.0846061706543,6500600,0.0,0.0,,,,,,,,,,,,,,32.2824500612645515,,,,39.82258605957031,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,30.40691047303484,False,,,,,,,False,False,False,False,False
2019-01-15 00:00:00-05:00,33.3074428825486,33.73971825287254,33.16483689027632,33.42776870727539,4740600,0.0,0.0,,,,,,,,,,,,,,32.2824500612645515,,,,39.840484619140625,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,30.78084532909281,False,,,,,,,False,False,False,False,False
2019-01-16 00:00:00-05:00,33.5302513098408,33.94024634573513,33.38764537561475,33.45895004272461,4447800,0.0,0.0,,,,,,,,,,,,,,32.48744894206255,,,,40.18501663208008,73.5199966430664,64.16210282443524,58.3728973264685,53.69395041715291,49.01500350783733,42.3534519759304,33.86790419123942,,,,31.124865396666138,False,,,,,,,False,False,False,False,False
